# frame  time_ps  oxide_zmin_A  oxide_zmax_A  oxide_thickness_A  oxide_top_roughness_A  penetration_max_A  penetration_mean_pos_A  penetration_fraction_gt_2.00A  llzo_center_z_A  metal_center_z_A  center_sep_z_A  Li_metal-La  Li_metal-Zr  Li_metal-O  RMSD_framework_all_A  RMSD_Li_metal_A  RMSD_Li_oxide_A  RMSD_La_A  RMSD_Zr_A  RMSD_O_A  MSD_framework_all_A2  MSD_Li_metal_A2  MSD_Li_oxide_A2  MSD_La_A2  MSD_Zr_A2  MSD_O_A2  CN_Li_metal-O  CN_Li_metal-Li_oxide  CN_Li_oxide-O
2920.00000000 146.00000000 73.04754251 155.79541591 82.74787340 3.75751203 0.85277955 0.85277955 0.00000000 53.81283827 132.09332858 78.28049031 3.15836299 2.82419738 1.80197388 0.27885927 1.87248058 0.75615638 0.31156993 0.22982987 0.27765257 0.07776250 3.50618353 0.57177248 0.09707582 0.05282177 0.07709095 0.01705757 0.12579957 1.77232925
2930.00000000 146.50000000 72.99198339 155.85097503 82.85899164 3.72469103 1.26668935 1.26668935 0.00000000 53.83816165 132.06744823 78.22928658 2.91685284 3.00563507 1.86426382 0.28753331 1.90398615 0.74657280 0.33202309 0.23723086 0.28316763 0.08267540 3.62516326 0.55737095 0.11023933 0.05627848 0.08018391 0.01705757 0.12153518 1.78108581
2940.00000000 147.00000000 73.05280401 155.79015441 82.73735040 3.75203926 0.98903576 0.98903576 0.00000000 53.83674905 132.06517458 78.22842554 3.10257806 2.91209130 1.88113859 0.28620673 1.85474440 0.75428688 0.34579499 0.23138597 0.27790009 0.08191429 3.44007679 0.56894870 0.11957418 0.05353947 0.07722846 0.01705757 0.13859275 1.78283713
2950.00000000 147.50000000 73.00973259 155.83322583 82.82349324 3.73286229 1.07654241 1.07654241 0.00000000 53.84075596 132.05313228 78.21237633 3.14594375 2.95092357 1.82066821 0.27686841 1.91603641 0.73154519 0.31342818 0.22708910 0.27466698 0.07665612 3.67119553 0.53515836 0.09823722 0.05156946 0.07544195 0.01705757 0.13006397 1.79509632
2960.00000000 148.00000000 72.92190017 155.92105825 82.99915808 3.76147090 1.15089260 1.15089260 0.00000000 53.83144645 132.09007444 78.25862799 3.18574264 2.90635494 1.88455259 0.25505348 1.92118461 0.74590803 0.29745900 0.19341014 0.25259127 0.06505228 3.69095031 0.55637880 0.08848186 0.03740748 0.06380235 0.01705757 0.13006397 1.78633975
2970.00000000 148.50000000 72.99749955 155.84545887 82.84795932 3.76355765 1.04275702 1.04275702 0.00000000 53.82072484 132.09267934 78.27195449 3.01061918 3.01119526 1.84401119 0.25053402 1.96157227 0.74775322 0.29392648 0.18577531 0.24813316 0.06276730 3.84776578 0.55913488 0.08639278 0.03451247 0.06157006 0.01705757 0.12153518 1.78108581
2980.00000000 149.00000000 72.86986831 155.97309011 83.10322179 3.77134461 1.24295360 1.24295360 0.00000000 53.87729419 132.12088133 78.24358714 3.00321204 2.70287409 1.74523728 0.25308529 1.88360603 0.72139823 0.30588824 0.19530420 0.24696432 0.06405216 3.54797169 0.52041540 0.09356761 0.03814373 0.06099137 0.01705757 0.12366738 1.78809107
2990.00000000 149.50000000 72.93328253 155.90967589 82.97639337 3.76780792 0.92770552 0.92770552 0.00000000 53.86836174 132.12589810 78.25753637 3.00938069 2.86192826 1.81566741 0.25732154 1.93340547 0.71200703 0.30465798 0.18816469 0.25435916 0.06621437 3.73805670 0.50695401 0.09281649 0.03540595 0.06469858 0.01705757 0.12366738 1.77408056
3000.00000000 150.00000000 73.05515574 155.78780268 82.73264694 3.74550996 1.10953942 1.10953942 0.00000000 53.82211565 132.06755421 78.24543856 3.05440978 2.90951422 1.84818268 0.24381053 1.94580141 0.73650275 0.29571676 0.17952547 0.23870078 0.05944357 3.78614314 0.54243630 0.08744840 0.03222939 0.05697806 0.01918977 0.14072495 1.80210158
3010.00000000 150.50000000 73.08604332 155.75691510 82.67087178 3.74126325 1.16106738 1.16106738 0.00000000 53.79359419 132.05572384 78.26212965 3.14921660 3.02370016 1.78092158 0.24481247 1.97184935 0.74200713 0.28265794 0.19261154 0.24238030 0.05993314 3.88818986 0.55057458 0.07989551 0.03709920 0.05874821 0.01705757 0.13006397 1.77232925
3020.00000000 151.00000000 73.04337577 155.79958265 82.75620687 3.74203186 0.88581559 0.88581559 0.00000000 53.82784939 132.04310565 78.21525626 3.16650149 2.99825929 1.73371611 0.24619802 1.95025595 0.74796502 0.28752456 0.18792979 0.24354715 0.06061346 3.80349825 0.55945168 0.08267038 0.03531761 0.05931521 0.01705757 0.13006397 1.79334501
3030.00000000 151.50000000 73.01942937 155.82352905 82.80409968 3.75140241 1.09661043 1.09661043 0.00000000 53.83976642 132.07167512 78.23190870 3.04060566 2.99906667 1.81828741 0.25671487 1.93841054 0.72519807 0.29887878 0.20536279 0.25298379 0.06590253 3.75743542 0.52591225 0.08932853 0.04217388 0.06400080 0.01705757 0.12793177 1.78984238
3040.00000000 152.00000000 72.93569063 155.90726779 82.97157715 3.74364202 1.08544053 1.08544053 0.00000000 53.85341674 132.11460006 78.26118332 3.14417631 2.77865842 1.82599898 0.26934665 1.93346090 0.73797449 0.31150920 0.21003826 0.26676510 0.07254762 3.73827105 0.54460634 0.09703798 0.04411607 0.07116362 0.01705757 0.12366738 1.79159370
3050.00000000 152.50000000 72.99494822 155.84801020 82.85306197 3.72492842 1.07274849 1.07274849 0.00000000 53.86948805 132.10279528 78.23330723 3.09671345 2.89631263 1.75614797 0.30111578 1.96539894 0.77058233 0.34067970 0.26070702 0.29682737 0.09067071 3.86279298 0.59379713 0.11606266 0.06796815 0.08810649 0.01705757 0.13006397 1.80035026
3060.00000000 153.00000000 72.98759602 155.85536240 82.86776637 3.75075684 1.25333704 1.25333704 0.00000000 53.84131140 132.10341322 78.26210182 3.00473995 2.97293511 1.75069220 0.28639139 1.91929854 0.75834795 0.33666792 0.22367169 0.28199387 0.08202003 3.68370687 0.57509161 0.11334529 0.05002903 0.07952055 0.01705757 0.12579957 1.78108581
3070.00000000 153.50000000 72.98200037 155.86095805 82.87895768 3.75281807 1.19367539 1.19367539 0.00000000 53.83527147 132.10705549 78.27178402 3.07638853 2.81675280 1.76984692 0.28755835 1.93412298 0.73817369 0.32771362 0.22458172 0.28616199 0.08268981 3.74083171 0.54490040 0.10739621 0.05043695 0.08188868 0.01705757 0.11727079 1.78809107
3080.00000000 154.00000000 72.96542841 155.87753001 82.91210160 3.76203612 1.12728206 1.12728206 0.00000000 53.84171002 132.04836092 78.20665089 3.10831111 2.77398813 1.83509412 0.24211611 1.92505190 0.73883069 0.28980740 0.19288887 0.23632012 0.05862021 3.70582482 0.54587079 0.08398833 0.03720612 0.05584720 0.01705757 0.12579957 1.78984238
3090.00000000 154.50000000 73.01358508 155.82937334 82.81578826 3.73752035 1.19194736 1.19194736 0.00000000 53.85113265 132.08844698 78.23731433 2.96854035 2.86316847 1.72150346 0.23826015 1.93730991 0.74586431 0.26382634 0.17939473 0.24011739 0.05676790 3.75316970 0.55631357 0.06960434 0.03218247 0.05765636 0.01705757 0.13432836 1.79334501
3100.00000000 155.00000000 72.91974006 155.92321836 83.00347831 3.74709712 1.13770386 1.13770386 0.00000000 53.84872058 132.06765695 78.21893637 3.12208781 2.94040289 1.83624226 0.25883494 1.87397180 0.74527211 0.29991364 0.19575018 0.25697651 0.06699553 3.51177031 0.55543051 0.08994819 0.03831813 0.06603693 0.01918977 0.13646055 1.80035026
3110.00000000 155.50000000 73.03960733 155.80335109 82.76374376 3.75815955 0.98810554 0.98810554 0.00000000 53.83000824 132.06019784 78.23018960 3.10104294 2.86565865 1.80914457 0.24583662 1.89380659 0.71440450 0.29411023 0.17966359 0.24209941 0.06043564 3.58650339 0.51037378 0.08650082 0.03227901 0.05861212 0.01705757 0.12793177 1.77583187
3120.00000000 156.00000000 73.05644109 155.78651733 82.73007625 3.73389870 0.95043716 0.95043716 0.00000000 53.84514042 132.06982191 78.22468149 3.04677828 2.84820217 1.70602446 0.26268592 1.90035916 0.73552447 0.28256869 0.20975248 0.26544597 0.06900389 3.61136494 0.54099625 0.07984506 0.04399610 0.07046156 0.01705757 0.12153518 1.79334501
3130.00000000 156.50000000 72.99018667 155.85277175 82.86258508 3.75672104 0.95839567 0.95839567 0.00000000 53.83154902 132.08098492 78.24943590 3.08996785 2.89462013 1.81810887 0.29667728 1.92801107 0.75288642 0.34073725 0.25353227 0.29146657 0.08801741 3.71722670 0.56683796 0.11610187 0.06427861 0.08495276 0.01705757 0.12153518 1.77758319
3140.00000000 157.00000000 72.99014969 155.85280873 82.86265904 3.76899320 1.12459981 1.12459981 0.00000000 53.82691231 132.10520329 78.27829099 3.17263188 2.86961724 1.85637234 0.29823358 1.91190676 0.74503911 0.34311229 0.25100313 0.29337864 0.08894327 3.65538748 0.55508328 0.11772604 0.06300257 0.08607103 0.01705757 0.12579957 1.77232925
3150.00000000 157.50000000 73.01099082 155.83196760 82.82097678 3.75646929 1.02251498 1.02251498 0.00000000 53.83108059 132.09750609 78.26642550 3.04287964 2.99550282 1.79645322 0.28616603 1.92067352 0.71925448 0.32501646 0.22003688 0.28554150 0.08189100 3.68898676 0.51732701 0.10563570 0.04841623 0.08153395 0.01918977 0.12153518 1.78283713
3160.00000000 158.00000000 73.02928857 155.81366985 82.78438128 3.76025695 1.15765367 1.15765367 0.00000000 53.81835911 132.10828034 78.28992123 2.99425837 2.91940849 1.79889784 0.26974610 1.93740230 0.75667879 0.30954823 0.20950393 0.26797485 0.07276296 3.75352765 0.57256279 0.09582010 0.04389190 0.07181052 0.01705757 0.12366738 1.79159370
3170.00000000 158.50000000 73.06940818 155.77355024 82.70414207 3.75157363 1.02185169 1.02185169 0.00000000 53.83194677 132.01158364 78.17963687 3.13665675 2.86414672 1.82636169 0.29297032 1.93137519 0.73443732 0.33933865 0.23970105 0.28849784 0.08583161 3.73021014 0.53939818 0.11515072 0.05745659 0.08323100 0.01705757 0.13219616 1.77583187
3180.00000000 159.00000000 73.08271542 155.76024300 82.67752758 3.71558993 0.80024486 0.80024486 0.00000000 53.81592909 132.11409336 78.29816426 3.21725259 2.99886843 1.86260994 0.27649882 1.94779409 0.74050375 0.31846720 0.22773041 0.27259414 0.07645160 3.79390180 0.54834580 0.10142136 0.05186114 0.07430757 0.01705757 0.11940299 1.79859895
3190.00000000 159.50000000 73.08358961 155.75936881 82.67577920 3.73654707 0.99481360 0.99481360 0.00000000 53.81102476 132.04352417 78.23249941 3.07652732 2.85796048 1.81339922 0.26704164 1.90947055 0.74997523 0.30074675 0.21461568 0.26596138 0.07131124 3.64607776 0.56246284 0.09044861 0.04605989 0.07073545 0.01705757 0.12579957 1.79159370
3200.00000000 160.00000000 72.97661765 155.86634077 82.88972311 3.74016805 1.11176609 1.11176609 0.00000000 53.82179355 132.06737561 78.24558205 3.13804078 2.88209103 1.86145398 0.24492154 1.94998748 0.71607163 0.29554480 0.18451130 0.23972945 0.05998656 3.80245119 0.51275858 0.08734673 0.03404442 0.05747021 0.01705757 0.13219616 1.78458844
3210.00000000 160.50000000 73.09092411 155.75203431 82.66111021 3.74066542 0.97462242 0.97462242 0.00000000 53.81260393 132.06429364 78.25168971 3.13094288 3.02260827 1.80431387 0.22549449 2.01023371 0.73162239 0.26406322 0.16584498 0.22364681 0.05084777 4.04103957 0.53527133 0.06972938 0.02750456 0.05001790 0.01705757 0.12366738 1.78633975
3220.00000000 161.00000000 73.05135279 155.79160563 82.74025284 3.75443775 0.87505168 0.87505168 0.00000000 53.80871185 132.05952632 78.25081448 3.14037158 2.78746854 1.81868133 0.22477473 1.97096269 0.72430733 0.26646185 0.16997229 0.22138121 0.05052368 3.88469394 0.52462111 0.07100192 0.02889058 0.04900964 0.01705757 0.12366738 1.78809107
3230.00000000 161.50000000 73.01455034 155.82840808 82.81385775 3.74481789 1.11703988 1.11703988 0.00000000 53.79717976 132.04649708 78.24931732 3.15502500 2.89471012 1.79674607 0.25402732 1.91079597 0.72844434 0.29412608 0.19558871 0.25182131 0.06452988 3.65114123 0.53063116 0.08651015 0.03825494 0.06341397 0.01705757 0.13006397 1.78809107
3240.00000000 162.00000000 73.09817364 155.74478478 82.64661114 3.74559177 1.07941389 1.07941389 0.00000000 53.80808021 132.01460285 78.20652264 3.18346383 2.96347860 1.74723164 0.25497241 1.89911225 0.72336855 0.29181789 0.20966572 0.25195789 0.06501093 3.60662732 0.52326205 0.08515768 0.04395971 0.06348278 0.01705757 0.12793177 1.79509632
3250.00000000 162.50000000 73.07717279 155.76578563 82.68861283 3.72796116 1.20331403 1.20331403 0.00000000 53.80579698 132.06865037 78.26285339 2.98486057 2.93629122 1.79099232 0.28733865 1.86054905 0.74128443 0.32619923 0.23983458 0.28421243 0.08256350 3.46164276 0.54950261 0.10640594 0.05752063 0.08077671 0.01705757 0.13432836 1.76882662
3260.00000000 163.00000000 73.08338856 155.75956986 82.67618131 3.74107231 1.01523058 1.01523058 0.00000000 53.80184946 132.04227374 78.24042428 3.09200536 2.98620681 1.81270184 0.27719626 1.91258339 0.79533715 0.31931821 0.23810471 0.27187037 0.07683777 3.65797523 0.63256119 0.10196412 0.05669386 0.07391350 0.01705757 0.13646055 1.79334501
3270.00000000 163.50000000 73.04986319 155.79309523 82.74323203 3.76257360 0.95602975 0.95602975 0.00000000 53.82708282 132.04544334 78.21836052 3.06089593 2.93135421 1.81178674 0.28951490 1.93466476 0.74374398 0.33775152 0.24149057 0.28373363 0.08381888 3.74292774 0.55315510 0.11407609 0.05831770 0.08050477 0.01705757 0.13432836 1.80560420
3280.00000000 164.00000000 73.03128936 155.81166906 82.78037969 3.71030371 1.15802122 1.15802122 0.00000000 53.83465981 132.06925508 78.23459528 3.05958941 2.79837166 1.80782171 0.27236109 1.96891832 0.77728546 0.31790904 0.22219626 0.26757067 0.07418056 3.87663934 0.60417269 0.10106616 0.04937118 0.07159406 0.01705757 0.12793177 1.78809107
3290.00000000 164.50000000 72.94891989 155.89403853 82.94511863 3.77196084 0.98872259 0.98872259 0.00000000 53.85237253 132.12228146 78.26990893 3.09996571 3.05174659 1.81394844 0.27286455 1.93294315 0.74636450 0.31641769 0.21970622 0.26907774 0.07445506 3.73626921 0.55705997 0.10012015 0.04827082 0.07240283 0.01705757 0.12366738 1.79334501
3300.00000000 165.00000000 72.99945888 155.84349954 82.84404065 3.73621742 0.83443388 0.83443388 0.00000000 53.85440637 132.05903330 78.20462693 3.14653746 2.83476282 1.86867360 0.32434677 1.88214954 0.76928454 0.36175662 0.28114594 0.32115994 0.10520083 3.54248689 0.59179870 0.13086785 0.07904304 0.10314370 0.01705757 0.14072495 1.78984238
3310.00000000 165.50000000 73.06193846 155.78101996 82.71908150 3.74635688 1.05156629 1.05156629 0.00000000 53.81884552 132.04706374 78.22821821 3.17264666 2.96030125 1.81031277 0.29392878 1.89295170 0.79817089 0.32863593 0.23698875 0.29330986 0.08639413 3.58326614 0.63707677 0.10800157 0.05616367 0.08603067 0.01705757 0.13646055 1.78984238
3320.00000000 166.00000000 73.12288948 155.72006894 82.59717947 3.73058117 0.88932242 0.88932242 0.00000000 53.80207989 132.03172278 78.22964289 3.08301649 2.80922050 1.74024158 0.25120014 1.94797419 0.73388194 0.27019537 0.19015224 0.25517858 0.06310151 3.79460344 0.53858271 0.07300554 0.03615788 0.06511611 0.01705757 0.13432836 1.79334501
3330.00000000 166.50000000 73.08502553 155.75793289 82.67290736 3.77394802 0.83290153 0.83290153 0.00000000 53.80791488 132.13323502 78.32532014 2.98437420 2.97421715 1.80611641 0.24227924 1.93048911 0.74078233 0.28923037 0.16918737 0.23973519 0.05869923 3.72678819 0.54875845 0.08365421 0.02862437 0.05747296 0.01918977 0.11513859 1.79334501
3340.00000000 167.00000000 73.03197424 155.81098418 82.77900994 3.75902562 1.01778438 1.01778438 0.00000000 53.81329541 132.03776854 78.22447312 3.05251658 2.94630889 1.81180690 0.25982173 1.90504856 0.73322416 0.30149576 0.20054151 0.25730847 0.06750733 3.62921001 0.53761766 0.09089969 0.04021690 0.06620765 0.01705757 0.13646055 1.79859895
3350.00000000 167.50000000 73.10538134 155.73757708 82.63219575 3.74324766 0.97568781 0.97568781 0.00000000 53.82121670 132.09019004 78.26897334 3.03052321 2.96480110 1.80457225 0.25268940 1.96368696 0.74316576 0.30530126 0.19045225 0.24720306 0.06385194 3.85606647 0.55229534 0.09320886 0.03627206 0.06110935 0.01705757 0.13219616 1.79334501
3360.00000000 168.00000000 73.05010273 155.79285569 82.74275296 3.73866294 0.83207461 0.83207461 0.00000000 53.81310483 132.08252137 78.26941654 3.20587459 3.01550597 1.86670114 0.22458957 1.92822842 0.73553733 0.27914632 0.16002599 0.21842303 0.05044048 3.71806484 0.54101517 0.07792267 0.02560832 0.04770862 0.01705757 0.12793177 1.79509632
3370.00000000 168.50000000 72.99417459 155.84878383 82.85460924 3.76921764 1.07118147 1.07118147 0.00000000 53.81898889 132.06677732 78.24778843 2.94503555 2.90111151 1.80858119 0.21568184 1.97658796 0.72290040 0.25114275 0.14721705 0.21568754 0.04651866 3.90689998 0.52258499 0.06307268 0.02167286 0.04652112 0.01705757 0.12793177 1.78458844
3380.00000000 169.00000000 72.95913386 155.88382456 82.92469071 3.75495599 1.17982030 1.17982030 0.00000000 53.82423725 132.04466278 78.22042552 2.97532884 3.11639475 1.78676890 0.23278958 1.96017627 0.71751695 0.29306196 0.17546266 0.22398225 0.05419099 3.84229101 0.51483057 0.08588531 0.03078715 0.05016805 0.01705757 0.13646055 1.79334501
3390.00000000 169.50000000 73.00465442 155.83830400 82.83364958 3.74340688 0.91539255 0.91539255 0.00000000 53.82967171 132.16085222 78.33118050 3.22027688 2.85487000 1.91185803 0.20730593 2.00841483 0.73075844 0.24052342 0.12650943 0.20916976 0.04297575 4.03373013 0.53400789 0.05785152 0.01600463 0.04375199 0.01705757 0.12366738 1.78809107
3400.00000000 170.00000000 72.93948444 155.90347398 82.96398953 3.77382231 0.88089245 0.88089245 0.00000000 53.84680126 132.05324884 78.20644758 3.06593378 2.91309492 1.87933350 0.23050351 1.97617024 0.72116352 0.26490503 0.16859368 0.23019377 0.05313187 3.90524882 0.52007682 0.07017468 0.02842383 0.05298917 0.01918977 0.13219616 1.78984238
3410.00000000 170.50000000 72.93408944 155.90886898 82.97477954 3.76892387 0.98333751 0.98333751 0.00000000 53.86265015 132.11870056 78.25605042 2.99308450 2.90875585 1.86941877 0.24875183 1.98578466 0.72042061 0.25734022 0.20031122 0.25380371 0.06187747 3.94334071 0.51900586 0.06622399 0.04012459 0.06441632 0.01705757 0.13646055 1.79509632
3420.00000000 171.00000000 72.99207019 155.85088823 82.85881803 3.77218435 0.84305136 0.84305136 0.00000000 53.84001319 132.11873114 78.27871795 3.15598392 2.74956005 1.75260783 0.22937876 1.97772200 0.70419554 0.25210396 0.17533484 0.23135375 0.05261462 3.91138430 0.49589136 0.06355641 0.03074231 0.05352456 0.01918977 0.12793177 1.77933450
3430.00000000 171.50000000 73.04698463 155.79597379 82.74898916 3.72159873 1.07083113 1.07083113 0.00000000 53.85383948 132.02698275 78.17314327 2.92944406 2.71046138 1.77878690 0.21894751 1.99095750 0.72243488 0.24117637 0.14898600 0.22287037 0.04793801 3.96391176 0.52191215 0.05816604 0.02219683 0.04967120 0.01705757 0.13859275 1.79334501
3440.00000000 172.00000000 72.99882675 155.84413167 82.84530492 3.73283183 0.94499567 0.94499567 0.00000000 53.86588086 132.11095190 78.24507104 3.06143875 2.89625279 1.85838430 0.25332912 2.09135082 0.69973193 0.27628877 0.20347573 0.25481607 0.06417564 4.37374827 0.48962478 0.07633548 0.04140237 0.06493123 0.01705757 0.12793177 1.78633975
3450.00000000 172.50000000 72.94322467 155.89973375 82.95650908 3.76465109 0.92342267 0.92342267 0.00000000 53.87485060 132.14492409 78.27007348 3.03786641 2.81222100 1.83446133 0.24556933 2.02409797 0.70245329 0.27851397 0.18504854 0.24562455 0.06030430 4.09697260 0.49344062 0.07757003 0.03424296 0.06033142 0.01918977 0.12579957 1.78809107
3460.00000000 173.00000000 72.98891054 155.85404788 82.86513733 3.76431251 0.80806606 0.80806606 0.00000000 53.84893236 132.06414961 78.21521725 3.18234420 3.10009846 1.83011814 0.21518515 2.10171650 0.70601239 0.26511995 0.15081397 0.21032188 0.04630465 4.41721223 0.49845350 0.07028859 0.02274485 0.04423530 0.01705757 0.13219616 1.78458844
3470.00000000 173.50000000 73.07488732 155.76807110 82.69318378 3.74400249 0.80667295 0.80667295 0.00000000 53.81886741 132.08407005 78.26520264 3.17223613 2.92659380 1.85229316 0.23522427 2.03710935 0.71546681 0.27388562 0.17207445 0.23387293 0.05533046 4.14981450 0.51189276 0.07501334 0.02960962 0.05469655 0.01918977 0.13006397 1.78984238
3480.00000000 174.00000000 73.11045621 155.73250221 82.62204600 3.72674942 1.03693931 1.03693931 0.00000000 53.80659402 132.04517137 78.23857735 3.02107357 2.85999745 1.84112126 0.23117856 2.02552985 0.73513352 0.27299985 0.16560068 0.22914806 0.05344352 4.10277119 0.54042129 0.07452892 0.02742358 0.05250883 0.01918977 0.13006397 1.79334501
3490.00000000 174.50000000 72.98393452 155.85902390 82.87508939 3.77238906 0.93887163 0.93887163 0.00000000 53.83574730 132.07777459 78.24202729 3.12485772 2.86192344 1.73828079 0.25813734 1.98690921 0.73019483 0.29242822 0.19973569 0.25762725 0.06663489 3.94780822 0.53318449 0.08551426 0.03989434 0.06637180 0.01705757 0.14498934 1.80035026
3500.00000000 175.00000000 72.93808967 155.90486875 82.96677907 3.76208274 1.22204649 1.22204649 0.00000000 53.86136561 132.13231090 78.27094529 3.07364904 2.94901331 1.80242469 0.32353654 1.97700602 0.72827096 0.37191529 0.27226338 0.31836464 0.10467589 3.90855280 0.53037860 0.13832099 0.07412735 0.10135605 0.01705757 0.13859275 1.77583187
3510.00000000 175.50000000 73.04693585 155.79602257 82.74908672 3.75871807 0.93283012 0.93283012 0.00000000 53.85659322 132.10904618 78.25245296 3.12870054 2.87392930 1.78638634 0.34899010 2.01347259 0.80488419 0.38371474 0.30852870 0.34621869 0.12179409 4.05407188 0.64783856 0.14723700 0.09518996 0.11986738 0.01705757 0.12579957 1.77933450
3520.00000000 176.00000000 73.05094773 155.79201069 82.74106297 3.73664870 0.83455863 0.83455863 0.00000000 53.82113178 132.07226021 78.25112843 3.05081951 3.04356610 1.89130075 0.31048905 2.04714313 0.76239864 0.34500058 0.26329609 0.30864392 0.09640345 4.19079500 0.58125168 0.11902540 0.06932483 0.09526107 0.01705757 0.13219616 1.80735552
3530.00000000 176.50000000 73.05435968 155.78859874 82.73423906 3.71734575 0.96620183 0.96620183 0.00000000 53.81076706 132.06886225 78.25809519 3.04041724 3.04346564 1.79393191 0.34562261 2.00567567 0.79218098 0.38570705 0.29974605 0.34214149 0.11945499 4.02273489 0.62755071 0.14876993 0.08984769 0.11706080 0.01705757 0.11300640 1.79334501
3540.00000000 177.00000000 73.14375106 155.69920736 82.55545631 3.71006479 0.79828683 0.79828683 0.00000000 53.80929033 132.04798564 78.23869531 3.13141603 2.98876033 1.87795958 0.30395272 2.07770054 0.77110516 0.34843926 0.25867076 0.29896104 0.09238725 4.31683954 0.59460317 0.12140992 0.06691056 0.08937770 0.01492537 0.12793177 1.78633975
3550.00000000 177.50000000 73.12895536 155.71400306 82.58504771 3.74222252 0.80479776 0.80479776 0.00000000 53.81879980 132.13848900 78.31968920 3.10512352 2.88155590 1.75742386 0.31662784 2.06733419 0.77930877 0.36279504 0.26742741 0.31177030 0.10025319 4.27387064 0.60732216 0.13162024 0.07151742 0.09720072 0.01918977 0.12153518 1.77758319
3560.00000000 178.00000000 73.04679083 155.79616759 82.74937676 3.74436783 0.97139991 0.97139991 0.00000000 53.82021456 132.04459142 78.22437686 3.08635972 2.97413920 1.82306358 0.32617164 2.10454991 0.76223446 0.37786583 0.28137922 0.31910013 0.10638794 4.42913033 0.58100137 0.14278259 0.07917427 0.10182489 0.01705757 0.11300640 1.77933450
3570.00000000 178.50000000 73.01507341 155.82788501 82.81281160 3.74097374 0.86866034 0.86866034 0.00000000 53.84200881 132.12426427 78.28225545 3.11349735 3.05909132 1.70381114 0.31531026 2.06182740 0.80828640 0.34979802 0.26067726 0.31453249 0.09942056 4.25113222 0.65332691 0.12235865 0.06795264 0.09893069 0.01705757 0.12579957 1.79334501
3580.00000000 179.00000000 73.01952681 155.82343161 82.80390481 3.75582340 0.83906439 0.83906439 0.00000000 53.86068227 132.08890350 78.22822124 2.99937576 2.97062789 1.65624764 0.29829613 2.08361842 0.76225699 0.32761203 0.24448332 0.29876646 0.08898058 4.34146573 0.58103571 0.10732965 0.05977209 0.08926140 0.01705757 0.13006397 1.78458844
3590.00000000 179.50000000 73.00828957 155.83466885 82.82637927 3.77492331 0.95954886 0.95954886 0.00000000 53.84903592 132.11197513 78.26293920 3.05456533 2.79677164 1.76852119 0.29715175 2.07962599 0.77909626 0.30809572 0.24637974 0.30206386 0.08829917 4.32484426 0.60699098 0.09492297 0.06070298 0.09124258 0.01705757 0.13006397 1.78108581
3600.00000000 180.00000000 73.04128683 155.80167159 82.76038476 3.72749880 0.82819977 0.82819977 0.00000000 53.84818271 132.12769680 78.27951409 3.05041620 2.65487466 1.81649779 0.25421213 2.08317885 0.78743424 0.28104643 0.20000401 0.25521890 0.06462381 4.33963413 0.62005268 0.07898710 0.04000161 0.06513669 0.01705757 0.14072495 1.78633975
3610.00000000 180.50000000 73.11935537 155.72360305 82.60424768 3.75187400 0.98682875 0.98682875 0.00000000 53.81537736 132.09328520 78.27790784 3.04880696 3.03548574 1.82793176 0.24575375 2.04313081 0.77211551 0.27449809 0.18654263 0.24682475 0.06039491 4.17438352 0.59616236 0.07534920 0.03479815 0.06092246 0.01492537 0.13219616 1.80035026
3620.00000000 181.00000000 73.12408134 155.71887708 82.59479574 3.74153888 0.93215503 0.93215503 0.00000000 53.81278993 132.10081993 78.28803000 3.17502062 2.80174714 1.83963829 0.26239618 1.98871649 0.76994781 0.29624588 0.19058067 0.26371591 0.06885175 3.95499327 0.59281963 0.08776162 0.03632099 0.06954608 0.01492537 0.11727079 1.78809107
3630.00000000 181.50000000 73.04382111 155.79913731 82.75531619 3.75299880 1.12137428 1.12137428 0.00000000 53.80702508 132.05476022 78.24773514 3.17605058 2.72565976 1.73870248 0.29122389 2.05313762 0.82469709 0.30918019 0.23456749 0.29509490 0.08481135 4.21537407 0.68012529 0.09559239 0.05502191 0.08708100 0.01705757 0.12366738 1.80385289
3640.00000000 182.00000000 73.01582751 155.82713091 82.81130341 3.76399460 1.00496546 1.00496546 0.00000000 53.81012962 132.05841574 78.24828612 3.13193889 2.82363313 1.78211892 0.31199558 2.02878764 0.79772986 0.32405615 0.25422778 0.31760831 0.09734124 4.11597928 0.63637294 0.10501239 0.06463176 0.10087504 0.01705757 0.13006397 1.78283713
3650.00000000 182.50000000 72.97848925 155.86446917 82.88597991 3.77036537 0.98585659 0.98585659 0.00000000 53.82993265 132.10910456 78.27917190 2.99731925 2.93499248 1.84121866 0.31665821 2.01614111 0.84246287 0.33334152 0.26981576 0.31959353 0.10027242 4.06482498 0.70974369 0.11111657 0.07280055 0.10214003 0.01705757 0.12579957 1.80385289
3660.00000000 183.00000000 72.96412329 155.87883513 82.91471184 3.74606206 1.06992581 1.06992581 0.00000000 53.83887742 132.09473217 78.25585474 3.10108907 2.97443015 1.78249763 0.30264089 2.10355686 0.78623009 0.32739641 0.25186881 0.30394827 0.09159151 4.42495147 0.61815775 0.10718841 0.06343790 0.09238455 0.01705757 0.12579957 1.78809107
